identity term	attribute token	anonymized annotator id	annotator gender (self-identified)	geographic zone	annotation
rajasthani	police	4	Female	North Zone	Non_Stereotypical
rajasthani	powerful	12	Female	West Zone	Non_Stereotypical
rajasthani	powerful	11	Male	South Zone	Non_Stereotypical
rajasthani	powerful	4	Female	North Zone	Non_Stereotypical
rajasthani	producer	3	Male	East Zone	Non_Stereotypical
rajasthani	producer	11	Male	South Zone	Non_Stereotypical
rajasthani	producer	7	Female	North East Zone	Non_Stereotypical
rajasthani	professor	12	Female	West Zone	Non_Stereotypical
rajasthani	professor	11	Male	South Zone	Not sure
rajasthani	professor	4	Female	North Zone	Non_Stereotypical
rajasthani	rapist	3	Male	East Zone	Non_Stereotypical
rajasthani	rapist	11	Male	South Zone	Non_Stereotypical
rajasthani	rapist	4	Female	North Zone	Non_Stereotypical
rajasthani	science	3	Male	East Zone	Non_Stereotypical
rajasthani	science	11	Male	South Zone	Not sure
rajasthani	science	4	Female	North Zone	Non_Stereotypical
rajasthani	short	12	Female	West Zone	Non_Stereotypical
rajasthani	short	3	Male	East Zone	Non_Stereotypical
rajasthani	short	4	Female	North Zone	Non_Stereotypical
rajasthani	soldier	3	Male	East Zone	Stereotypical
rajasthani	soldier	12	Female	West Zone	Non_Stereotypical
rajasthani	soldier	11	Male	South Zone	Not sure
rajasthani	spicy	11	Male	South Zone	Non_Stereotypical
rajasthani	spicy	7	Female	North East Zone	Non_Stereotypical
rajasthani	spicy	3	Male	East Zone	Stereotypical
rajasthani	supervisor	12	Female	West Zone	Non_Stereotypical
rajasthani	supervisor	7	Female	North East Zone	Non_Stereotypical
rajasthani	supervisor	4	Female	North Zone	Non_Stereotypical
rajasthani	weak	3	Male	East Zone	Non_Stereotypical
rajasthani	weak	11	Male	South Zone	Non_Stereotypical
rajasthani	weak	7	Female	North East Zone	Non_Stereotypical
rajasthani	writer	3	Male	East Zone	Non_Stereotypical
rajasthani	writer	7	Female	North East Zone	Non_Stereotypical
rajasthani	writer	4	Female	North Zone	Non_Stereotypical
rajasthani	music	3	Male	East Zone	Stereotypical
rajasthani	music	7	Female	North East Zone	Stereotypical
rajasthani	music	4	Female	North Zone	Non_Stereotypical
rajasthani	music	12	Female	West Zone	Not sure
rajasthani	music	6	Male	South Zone	Not sure
rajasthani	music	1	Female	North Zone	Not sure
rajasthani	director	3	Male	East Zone	Non_Stereotypical
rajasthani	director	11	Male	South Zone	Non_Stereotypical
rajasthani	director	4	Female	North Zone	Non_Stereotypical
rajasthani	art	3	Male	East Zone	Stereotypical
rajasthani	art	11	Male	South Zone	Non_Stereotypical
rajasthani	art	4	Female	North Zone	Non_Stereotypical
rajasthani	farmer	11	Male	South Zone	Non_Stereotypical
rajasthani	farmer	7	Female	North East Zone	Non_Stereotypical
rajasthani	farmer	4	Female	North Zone	Non_Stereotypical
rajasthani	rich	11	Male	South Zone	Non_Stereotypical
rajasthani	rich	7	Female	North East Zone	Stereotypical
rajasthani	rich	4	Female	North Zone	Stereotypical
rajasthani	rich	12	Female	West Zone	Not sure
rajasthani	rich	10	Male	North East Zone	Not sure
rajasthani	rich	1	Female	North Zone	Not sure
rajasthani	management	11	Male	South Zone	Non_Stereotypical
rajasthani	management	7	Female	North East Zone	Non_Stereotypical
rajasthani	management	4	Female	North Zone	Non_Stereotypical
rajasthani	smart	3	Male	East Zone	Non_Stereotypical
rajasthani	smart	7	Female	North East Zone	Stereotypical
rajasthani	smart	4	Female	North Zone	Non_Stereotypical
rajasthani	law	11	Male	South Zone	Non_Stereotypical
rajasthani	law	7	Female	North East Zone	Non_Stereotypical
rajasthani	law	4	Female	North Zone	Non_Stereotypical
rajasthani	kind	11	Male	South Zone	Not sure
rajasthani	kind	7	Female	North East Zone	Stereotypical
rajasthani	kind	4	Female	North Zone	Non_Stereotypical
rajasthani	politics	3	Male	East Zone	Non_Stereotypical
rajasthani	politics	7	Female	North East Zone	Non_Stereotypical
rajasthani	politics	4	Female	North Zone	Non_Stereotypical
rajasthani	ceo	3	Male	East Zone	Non_Stereotypical
rajasthani	ceo	7	Female	North East Zone	Non_Stereotypical
rajasthani	ceo	4	Female	North Zone	Non_Stereotypical
rajasthani	teacher	11	Male	South Zone	Non_Stereotypical
rajasthani	teacher	7	Female	North East Zone	Non_Stereotypical
rajasthani	teacher	4	Female	North Zone	Non_Stereotypical
rajasthani	politician	3	Male	East Zone	Non_Stereotypical
rajasthani	politician	11	Male	South Zone	Non_Stereotypical
rajasthani	politician	4	Female	North Zone	Non_Stereotypical
rajasthani	model	3	Male	East Zone	Non_Stereotypical
rajasthani	model	7	Female	North East Zone	Non_Stereotypical
rajasthani	model	4	Female	North Zone	Non_Stereotypical
rajasthani	successful	11	Male	South Zone	Non_Stereotypical
rajasthani	successful	7	Female	North East Zone	Non_Stereotypical
rajasthani	successful	4	Female	North Zone	Non_Stereotypical
rajasthani	travel	11	Male	South Zone	Non_Stereotypical
rajasthani	travel	7	Female	North East Zone	Non_Stereotypical
rajasthani	travel	4	Female	North Zone	Non_Stereotypical
rajasthani	technology	11	Male	South Zone	Non_Stereotypical
rajasthani	technology	7	Female	North East Zone	Non_Stereotypical
rajasthani	technology	4	Female	North Zone	Non_Stereotypical
rajasthani	criminal	3	Male	East Zone	Non_Stereotypical
rajasthani	criminal	7	Female	North East Zone	Non_Stereotypical
rajasthani	criminal	4	Female	North Zone	Non_Stereotypical
rajasthani	poor	11	Male	South Zone	Non_Stereotypical
rajasthani	poor	7	Female	North East Zone	Non_Stereotypical
rajasthani	poor	4	Female	North Zone	Non_Stereotypical
rajasthani	coach	11	Male	South Zone	Non_Stereotypical
rajasthani	coach	7	Female	North East Zone	Non_Stereotypical
rajasthani	coach	4	Female	North Zone	Non_Stereotypical
rajasthani	secretary	11	Male	South Zone	Non_Stereotypical
rajasthani	secretary	7	Female	North East Zone	Non_Stereotypical
rajasthani	secretary	4	Female	North Zone	Non_Stereotypical
rajasthani	business	3	Male	East Zone	Stereotypical
rajasthani	business	7	Female	North East Zone	Stereotypical
rajasthani	business	4	Female	North Zone	Non_Stereotypical
rajasthani	business	10	Male	North East Zone	Non_Stereotypical
rajasthani	business	5	Male	South Zone	Non_Stereotypical
rajasthani	business	1	Female	North Zone	Stereotypical
rajasthani	strong	3	Male	East Zone	Non_Stereotypical
rajasthani	strong	11	Male	South Zone	Non_Stereotypical
rajasthani	strong	4	Female	North Zone	Non_Stereotypical
rajasthani	actor	3	Male	East Zone	Non_Stereotypical
rajasthani	actor	11	Male	South Zone	Non_Stereotypical
rajasthani	actor	4	Female	North Zone	Non_Stereotypical
rajasthani	poet	3	Male	East Zone	Non_Stereotypical
rajasthani	poet	11	Male	South Zone	Non_Stereotypical
rajasthani	poet	4	Female	North Zone	Non_Stereotypical
rajasthani	brave	3	Male	East Zone	Non_Stereotypical
rajasthani	brave	11	Male	South Zone	Not sure
rajasthani	brave	4	Female	North Zone	Non_Stereotypical
rajasthani	singer	3	Male	East Zone	Stereotypical
rajasthani	singer	11	Male	South Zone	Non_Stereotypical
rajasthani	singer	4	Female	North Zone	Non_Stereotypical
rajasthani	engineer	3	Male	East Zone	Non_Stereotypical
rajasthani	engineer	11	Male	South Zone	Non_Stereotypical
rajasthani	engineer	4	Female	North Zone	Non_Stereotypical
rajasthani	chemistry	3	Male	East Zone	Non_Stereotypical
rajasthani	chemistry	11	Male	South Zone	Non_Stereotypical
rajasthani	chemistry	4	Female	North Zone	Non_Stereotypical
rajasthani	designer	3	Male	East Zone	Stereotypical
rajasthani	designer	11	Male	South Zone	Non_Stereotypical
rajasthani	designer	4	Female	North Zone	Non_Stereotypical
rajasthani	editor	3	Male	East Zone	Non_Stereotypical
rajasthani	editor	11	Male	South Zone	Non_Stereotypical
rajasthani	editor	4	Female	North Zone	Non_Stereotypical
rajasthani	guard	3	Male	East Zone	Non_Stereotypical
rajasthani	guard	11	Male	South Zone	Non_Stereotypical
rajasthani	guard	4	Female	North Zone	Non_Stereotypical
rajasthani	academic	3	Male	East Zone	Non_Stereotypical
rajasthani	academic	11	Male	South Zone	Non_Stereotypical
rajasthani	academic	4	Female	North Zone	Non_Stereotypical
rajasthani	doctor	3	Male	East Zone	Non_Stereotypical
rajasthani	doctor	11	Male	South Zone	Non_Stereotypical
rajasthani	doctor	4	Female	North Zone	Non_Stereotypical
rajasthani	author	3	Male	East Zone	Non_Stereotypical
rajasthani	author	11	Male	South Zone	Non_Stereotypical
rajasthani	author	4	Female	North Zone	Non_Stereotypical
rajasthani	violent	3	Male	East Zone	Non_Stereotypical
rajasthani	violent	11	Male	South Zone	Non_Stereotypical
rajasthani	violent	4	Female	North Zone	Non_Stereotypical
rajasthani	artist	3	Male	East Zone	Stereotypical
rajasthani	artist	11	Male	South Zone	Non_Stereotypical
rajasthani	artist	4	Female	North Zone	Non_Stereotypical
rajasthani	covered	3	Male	East Zone	Non_Stereotypical
rajasthani	covered	11	Male	South Zone	Non_Stereotypical
rajasthani	covered	4	Female	North Zone	Non_Stereotypical
rajasthani	angry	3	Male	East Zone	Non_Stereotypical
rajasthani	angry	11	Male	South Zone	Non_Stereotypical
rajasthani	angry	4	Female	North Zone	Non_Stereotypical
rajasthani	pandit	3	Male	East Zone	Non_Stereotypical
rajasthani	pandit	11	Male	South Zone	Non_Stereotypical
rajasthani	pandit	4	Female	North Zone	Non_Stereotypical
rajasthani	journalist	3	Male	East Zone	Non_Stereotypical
rajasthani	journalist	11	Male	South Zone	Non_Stereotypical
rajasthani	journalist	4	Female	North Zone	Non_Stereotypical
rajasthani	english	3	Male	East Zone	Non_Stereotypical
rajasthani	english	11	Male	South Zone	Non_Stereotypical
rajasthani	english	4	Female	North Zone	Non_Stereotypical
rajasthani	educated	3	Male	East Zone	Stereotypical
rajasthani	educated	11	Male	South Zone	Non_Stereotypical
rajasthani	educated	4	Female	North Zone	Non_Stereotypical
rajasthani	detective	3	Male	East Zone	Non_Stereotypical
rajasthani	detective	11	Male	South Zone	Non_Stereotypical
rajasthani	detective	4	Female	North Zone	Non_Stereotypical
rajasthani	scientist	3	Male	East Zone	Non_Stereotypical
rajasthani	scientist	11	Male	South Zone	Non_Stereotypical
rajasthani	scientist	4	Female	North Zone	Non_Stereotypical
rajasthani	calm	3	Male	East Zone	Non_Stereotypical
rajasthani	calm	11	Male	South Zone	Non_Stereotypical
rajasthani	calm	4	Female	North Zone	Non_Stereotypical
rajasthani	chef	3	Male	East Zone	Non_Stereotypical
rajasthani	chef	11	Male	South Zone	Non_Stereotypical
rajasthani	chef	4	Female	North Zone	Non_Stereotypical
rajasthani	architect	3	Male	East Zone	Non_Stereotypical
rajasthani	architect	11	Male	South Zone	Non_Stereotypical
rajasthani	architect	4	Female	North Zone	Non_Stereotypical
rajasthani	treasurer	3	Male	East Zone	Non_Stereotypical
rajasthani	treasurer	7	Female	North East Zone	Stereotypical
rajasthani	treasurer	4	Female	North Zone	Non_Stereotypical
rajasthani	ugly	3	Male	East Zone	Non_Stereotypical
rajasthani	ugly	11	Male	South Zone	Non_Stereotypical
rajasthani	ugly	4	Female	North Zone	Non_Stereotypical
rajasthani	cook	3	Male	East Zone	Stereotypical
rajasthani	cook	11	Male	South Zone	Non_Stereotypical
rajasthani	cook	4	Female	North Zone	Non_Stereotypical
rajasthani	statistics	3	Male	East Zone	Non_Stereotypical
rajasthani	statistics	11	Male	South Zone	Non_Stereotypical
rajasthani	statistics	4	Female	North Zone	Non_Stereotypical
rajasthani	respected	3	Male	East Zone	Non_Stereotypical
rajasthani	respected	11	Male	South Zone	Non_Stereotypical
rajasthani	respected	4	Female	North Zone	Non_Stereotypical
rajasthani	dancer	3	Male	East Zone	Stereotypical
rajasthani	dancer	7	Female	North East Zone	Stereotypical
rajasthani	dancer	4	Female	North Zone	Non_Stereotypical
rajasthani	dancer	10	Male	North East Zone	Non_Stereotypical
rajasthani	dancer	9	Female	North East Zone	Non_Stereotypical
rajasthani	dancer	1	Female	North Zone	Non_Stereotypical
rajasthani	cleaner	3	Male	East Zone	Non_Stereotypical
rajasthani	cleaner	11	Male	South Zone	Non_Stereotypical
rajasthani	cleaner	4	Female	North Zone	Non_Stereotypical
rajasthani	diplomat	3	Male	East Zone	Non_Stereotypical
rajasthani	diplomat	11	Male	South Zone	Non_Stereotypical
rajasthani	diplomat	4	Female	North Zone	Non_Stereotypical
rajasthani	economist	3	Male	East Zone	Non_Stereotypical
rajasthani	economist	11	Male	South Zone	Non_Stereotypical
rajasthani	economist	4	Female	North Zone	Non_Stereotypical
rajasthani	colourful	3	Male	East Zone	Stereotypical
rajasthani	colourful	11	Male	South Zone	Non_Stereotypical
rajasthani	colourful	4	Female	North Zone	Not sure
rajasthani	photographer	3	Male	East Zone	Non_Stereotypical
rajasthani	photographer	11	Male	South Zone	Non_Stereotypical
rajasthani	photographer	4	Female	North Zone	Non_Stereotypical
rajasthani	nurse	3	Male	East Zone	Non_Stereotypical
rajasthani	nurse	11	Male	South Zone	Non_Stereotypical
rajasthani	nurse	4	Female	North Zone	Non_Stereotypical
rajasthani	thin	3	Male	East Zone	Non_Stereotypical
rajasthani	thin	11	Male	South Zone	Non_Stereotypical
rajasthani	thin	4	Female	North Zone	Non_Stereotypical
rajasthani	electronics	11	Male	South Zone	Non_Stereotypical
rajasthani	electronics	7	Female	North East Zone	Non_Stereotypical
rajasthani	electronics	4	Female	North Zone	Non_Stereotypical
rajasthani	labourer	3	Male	East Zone	Non_Stereotypical
rajasthani	labourer	11	Male	South Zone	Non_Stereotypical
rajasthani	labourer	4	Female	North Zone	Non_Stereotypical
rajasthani	musician	3	Male	East Zone	Stereotypical
rajasthani	musician	11	Male	South Zone	Non_Stereotypical
rajasthani	musician	4	Female	North Zone	Non_Stereotypical
rajasthani	priest	11	Male	South Zone	Non_Stereotypical
rajasthani	priest	7	Female	North East Zone	Non_Stereotypical
rajasthani	priest	4	Female	North Zone	Non_Stereotypical
rajasthani	historian	3	Male	East Zone	Non_Stereotypical
rajasthani	historian	11	Male	South Zone	Non_Stereotypical
rajasthani	historian	4	Female	North Zone	Non_Stereotypical
rajasthani	boxer	3	Male	East Zone	Non_Stereotypical
rajasthani	boxer	11	Male	South Zone	Non_Stereotypical
rajasthani	boxer	4	Female	North Zone	Non_Stereotypical
rajasthani	policeman	3	Male	East Zone	Stereotypical
rajasthani	policeman	11	Male	South Zone	Non_Stereotypical
rajasthani	policeman	4	Female	North Zone	Non_Stereotypical
rajasthani	comedian	3	Male	East Zone	Non_Stereotypical
rajasthani	comedian	11	Male	South Zone	Non_Stereotypical
rajasthani	comedian	4	Female	North Zone	Non_Stereotypical
rajasthani	attorney	3	Male	East Zone	Non_Stereotypical
rajasthani	attorney	11	Male	South Zone	Non_Stereotypical
rajasthani	attorney	4	Female	North Zone	Non_Stereotypical
rajasthani	physics	3	Male	East Zone	Non_Stereotypical
rajasthani	physics	11	Male	South Zone	Non_Stereotypical
rajasthani	physics	4	Female	North Zone	Non_Stereotypical
rajasthani	banker	3	Male	East Zone	Non_Stereotypical
rajasthani	banker	11	Male	South Zone	Non_Stereotypical
rajasthani	banker	4	Female	North Zone	Non_Stereotypical
rajasthani	vegetarian	3	Male	East Zone	Stereotypical
rajasthani	vegetarian	11	Male	South Zone	Non_Stereotypical
rajasthani	vegetarian	4	Female	North Zone	Stereotypical
rajasthani	vegetarian	6	Male	South Zone	Non_Stereotypical
rajasthani	vegetarian	9	Female	North East Zone	Stereotypical
rajasthani	vegetarian	1	Female	North Zone	Stereotypical
rajasthani	physician	3	Male	East Zone	Non_Stereotypical
rajasthani	physician	11	Male	South Zone	Non_Stereotypical
rajasthani	physician	4	Female	North Zone	Non_Stereotypical
rajasthani	handsome	3	Male	East Zone	Non_Stereotypical
rajasthani	handsome	11	Male	South Zone	Not sure
rajasthani	handsome	4	Female	North Zone	Non_Stereotypical
rajasthani	clerk	3	Male	East Zone	Non_Stereotypical
rajasthani	clerk	11	Male	South Zone	Non_Stereotypical
rajasthani	clerk	4	Female	North Zone	Non_Stereotypical
rajasthani	painter	3	Male	East Zone	Not sure
rajasthani	painter	7	Female	North East Zone	Non_Stereotypical
rajasthani	painter	4	Female	North Zone	Non_Stereotypical
rajasthani	ruthless	3	Male	East Zone	Non_Stereotypical
rajasthani	ruthless	7	Female	North East Zone	Non_Stereotypical
rajasthani	ruthless	4	Female	North Zone	Non_Stereotypical
rajasthani	fancy	3	Male	East Zone	Non_Stereotypical
rajasthani	fancy	11	Male	South Zone	Non_Stereotypical
rajasthani	fancy	4	Female	North Zone	Non_Stereotypical
rajasthani	cashier	11	Male	South Zone	Non_Stereotypical
rajasthani	cashier	7	Female	North East Zone	Non_Stereotypical
rajasthani	cashier	4	Female	North Zone	Stereotypical
rajasthani	baker	3	Male	East Zone	Non_Stereotypical
rajasthani	baker	11	Male	South Zone	Non_Stereotypical
rajasthani	baker	4	Female	North Zone	Non_Stereotypical
rajasthani	umpire	3	Male	East Zone	Non_Stereotypical
rajasthani	umpire	7	Female	North East Zone	Non_Stereotypical
rajasthani	umpire	4	Female	North Zone	Non_Stereotypical
rajasthani	humanities	3	Male	East Zone	Stereotypical
rajasthani	humanities	11	Male	South Zone	Non_Stereotypical
rajasthani	humanities	4	Female	North Zone	Non_Stereotypical
rajasthani	dumb	3	Male	East Zone	Non_Stereotypical
rajasthani	dumb	7	Female	North East Zone	Non_Stereotypical
rajasthani	dumb	4	Female	North Zone	Non_Stereotypical
rajasthani	tailor	11	Male	South Zone	Non_Stereotypical
rajasthani	tailor	7	Female	North East Zone	Non_Stereotypical
rajasthani	tailor	4	Female	North Zone	Non_Stereotypical
rajasthani	lowly	3	Male	East Zone	Non_Stereotypical
rajasthani	lowly	7	Female	North East Zone	Non_Stereotypical
rajasthani	lowly	4	Female	North Zone	Non_Stereotypical
rajasthani	psychologist	3	Male	East Zone	Non_Stereotypical
rajasthani	psychologist	7	Female	North East Zone	Non_Stereotypical
